x	y	bio.16	bio.17	bio.1	bio.2	bio.3	S_PH_H2O
-99.25	16.75	308.6308834	29.27827612	21.89652442	6.884107008	44.78051273	5.78645
-99.25	17.25	296.3494029	36.93587364	21.58435729	8.509379323	47.31050867	6.44802
-99.25	17.75	286.098631	44.12162938	21.14688031	9.850008301	48.71866266	6.64713
-99.25	21.75	269.6287615	131.3910438	15.36419757	9.836046297	43.02441199	7.80589
-99.25	22.25	263.0411977	140.9235626	15.26527445	9.923137364	42.64723252	8.00627
-99.25	22.75	263.8666438	149.8856767	15.21605049	10.0410794	41.87024547	8.01522
-99.25	23.25	264.6766722	156.0760774	15.24181504	10.2090496	40.97336991	8.07534
-99.25	23.75	265.5004182	158.4006105	15.2086888	10.48509282	40.14011683	8.263
-99.25	24.25	266.7756845	161.5947755	15.12170167	10.61873725	39.24046973	8.12568
-98.75	16.75	277.5764959	24.28705578	21.77371986	6.896362136	44.15778737	5.90406
-98.75	17.25	261.9730099	30.84688709	21.43942023	8.600495697	46.72609145	6.42315
-98.75	20.75	246.7368798	109.6171274	15.9340968	9.273110498	42.52290355	6.24216
-98.75	21.25	247.8475006	122.6658196	15.51310276	9.041023326	41.58183964	7.33843
-98.75	21.75	252.0881861	134.8466817	15.50984782	9.104717861	41.31397436	8.0603
-98.75	22.25	256.3029373	144.9043729	15.5743309	9.156441005	40.88064445	8.08977
-98.75	22.75	258.941809	152.0461512	15.72258031	9.498908147	40.25870138	8.09053
-98.75	23.25	260.0568496	158.6756419	15.87884699	9.878116998	39.59714072	7.85147
-98.75	23.75	265.2619237	164.4799852	15.98965829	10.26195566	38.99476142	8.13211
-98.75	24.25	264.2854953	164.2923304	15.77343377	10.41402639	38.24160971	8.22312
-98.75	24.75	258.7174134	162.4742474	15.48254577	10.54571647	37.50807674	7.99999
-98.75	25.25	255.4457683	160.7208861	15.22260498	10.70190606	36.89318521	7.97938
-98.25	16.25	267.8146033	16.44303454	21.91610804	5.332007692	40.49189425	5.58352
-98.25	16.75	252.7809235	20.82652857	21.70286279	6.93170953	43.88511045	6.29954
-98.25	17.25	234.5015084	25.62484511	21.34992574	8.426424298	46.02172449	6.42534
-98.25	20.25	237.8416649	100.1978786	16.99478528	9.144144461	42.86169339	6.4383
-98.25	20.75	238.6202127	115.0418396	16.03978147	8.501036974	40.88641089	7.32755
-98.25	21.25	239.7077298	128.3671881	15.72927596	8.287427321	39.95658587	7.99466
-98.25	21.75	246.5326826	140.3528983	15.84751515	8.329593051	39.718444	8.10922
-98.25	22.25	252.0838164	149.4780706	15.97949955	8.45438078	38.99425582	8.11
-98.25	22.75	255.6881033	157.1176081	16.15896565	8.776244796	38.43563264	8.02156
-98.25	23.25	263.7588068	164.6144117	16.40173249	9.271654415	38.03296649	7.61935
-98.25	23.75	265.413797	160.8376872	16.53540381	9.792556665	37.70716912	7.65161
-98.25	24.25	264.538231	156.8515385	16.23849985	9.857103237	36.97178418	7.69609
-98.25	24.75	258.80172	152.3478271	15.92559208	9.990666138	36.34349022	8.10171
-98.25	25.25	252.2928835	146.6784403	15.57986314	10.20796697	35.76195489	7.97787
-97.75	16.25	246.2504058	14.53739814	21.91855407	5.413587033	40.59282919	6.2717
-97.75	16.75	227.8060033	17.88801457	21.6293081	6.873571189	43.64861016	6.50625
-97.75	19.75	218.8154772	76.04697914	18.12895967	9.153009365	43.78102679	6.43883
-97.75	20.25	229.8937596	93.64333835	17.41513667	8.620190256	42.02788533	7.48036
-97.75	20.75	234.1659114	109.8423107	16.72307872	7.950940828	40.01129088	8.0877
-97.75	21.25	240.6099662	123.5562251	16.40126657	7.610583005	38.82734993	8.10121
-97.75	21.75	244.4609631	132.9787645	16.37170703	7.563110093	37.84993741	8.11
-97.75	23.75	262.1979377	140.2972386	16.71175235	8.777047507	35.90284958	8.09371
-97.75	24.25	261.0314989	133.7845595	16.51998027	9.103936897	35.46140771	8.09463
-97.75	24.75	255.835173	130.3571321	16.22524911	9.29310277	34.91698737	8.11
-97.75	25.25	250.7297527	128.2594059	15.90190357	9.693547329	34.4608327	8.11
-97.75	25.75	244.1139065	123.2934184	15.53869793	10.10648146	33.8170958	8.08905
-97.25	16.25	225.987936	12.9683637	21.94957574	5.359756088	40.54049053	6.49536
-97.25	16.75	211.7933846	15.72915934	21.6701552	6.827948296	43.6159234	6.47701
-97.25	18.75	194.7820614	41.30196249	19.85339446	9.725161643	46.20613563	6.55752
-97.25	19.25	201.9076615	53.10885425	19.19400254	9.30298963	44.94185788	6.63477
-97.25	19.75	210.5434599	66.62871036	18.51085238	8.64178307	43.16800504	6.75038
-97.25	20.25	219.0665897	80.93672178	17.86170095	7.923022618	41.11035077	8.03485
-97.25	20.75	231.111448	95.76835321	17.38236526	7.147783104	38.72706069	8.10996
-97.25	25.75	241.6390838	107.394858	15.83618957	9.533221763	32.37200044	7.99479
-96.75	15.75	222.9012527	9.895402929	22.20960217	3.965749429	36.05904225	6.55903
-96.75	16.25	213.8173577	11.45266578	22.03178123	5.348817602	40.61817833	6.46842
-96.75	16.75	199.6636077	13.76665213	21.76413841	6.809982273	43.74541142	6.31797
-96.75	18.25	175.2542791	27.26430255	20.65402778	9.740119532	47.0777023	6.21617
-96.75	18.75	178.0294654	35.74895624	20.11486958	9.60632529	46.27173021	6.15897
-96.75	19.25	192.5344664	46.17083429	19.53109799	8.959360642	44.7426366	5.91883
-96.75	19.75	203.2760263	58.00028499	18.95086865	8.156852977	42.68377558	6.74418
-96.75	20.25	214.7834863	70.49296771	18.41048541	7.289151644	40.26199401	8.10813
-96.25	15.75	213.5201496	8.789531719	22.31648488	3.833555245	35.42835404	6.54617
-96.25	16.25	206.8723421	9.811511948	22.17518157	5.355129361	40.94148801	6.4186
-96.25	16.75	188.5931351	11.96313842	21.90177679	6.832023922	44.02705926	6.44107
-96.25	17.75	164.6835229	17.75166274	21.28535621	9.445570606	47.60943502	6.14196
-96.25	18.25	162.1362784	22.97712148	20.894718	9.883971152	47.67771754	6.15009
-96.25	18.75	168.1656516	29.98934921	20.39346693	9.597467804	46.70600708	6.0251
-96.25	19.25	178.3220155	39.10335102	19.88005802	8.831602077	44.88970552	6.00943
-95.75	16.25	197.7471448	8.786641811	22.3295325	5.357771171	41.08599906	5.96923
-95.75	16.75	182.6348109	10.31542767	22.12483032	6.972944442	44.63716572	6.46755
-95.75	17.25	168.3404102	12.16517223	21.87365892	8.467807509	46.94623635	5.98053
-95.75	17.75	152.4605247	14.69045859	21.53494827	9.671273878	48.25867626	6.16795
-95.75	18.25	147.017506	18.53628257	21.18437036	10.37906362	48.80401746	6.81333
-95.75	18.75	156.9227075	25.68351696	20.73562492	9.683984167	47.21534893	6.83177
-95.25	16.25	181.0965207	8.457415508	22.40756174	5.397602271	41.21500183	6.75198
-95.25	16.75	173.9721573	9.431064058	22.29630644	7.072851701	44.93281164	6.53131
-95.25	17.25	159.8522091	11.00414906	22.0745924	8.42735009	46.78923037	6.21946
-95.25	17.75	148.2871288	13.07419147	21.80420592	9.613773911	48.14396408	6.04237
-95.25	18.25	144.1732003	16.82693704	21.47115665	10.10362381	48.35816649	6.28684
-94.75	16.75	157.1617713	9.143022355	22.41143722	7.026715182	44.72520123	6.69053
-94.75	17.25	143.9834278	10.65330322	22.22381005	8.399086279	46.67624287	6.07977
-94.75	17.75	140.6678799	12.53298756	22.0545436	9.364681006	47.68929587	5.87141
-94.75	18.25	138.2367746	16.06315336	21.75108708	9.723849063	47.67779754	5.49942
-94.25	16.25	163.2556637	7.499975265	22.73028051	5.657661204	42.41733971	7.16501
-94.25	16.75	149.1715461	8.637421041	22.61503726	7.168738817	45.19995455	6.38575
-94.25	17.25	136.6338694	10.13572552	22.46915388	8.513271826	46.9144382	5.97901
-94.25	17.75	131.0171303	11.88125903	22.32835928	9.367815656	47.6170269	6.51045
-93.75	16.25	154.6123204	7.025077883	22.8911725	5.813212349	43.29452185	6.72402
-93.75	16.75	140.4177275	8.065921473	22.8261151	7.404701232	45.97457109	6.45551
-93.75	17.25	127.8015597	9.456270017	22.73495047	8.82560862	47.56115798	5.32406
-93.75	17.75	117.9865305	11.3418058	22.57946807	9.800197012	48.15857034	6.40232
-93.75	18.25	117.0703944	13.6143971	22.38721065	10.093928	47.99068822	7.534
-93.25	15.75	162.3302526	5.833875254	23.06070544	4.381087623	40.03920208	6.80843
-93.25	16.25	146.7884771	6.469829033	23.0502155	6.133141512	44.68884845	6.25527
-93.25	16.75	131.1767725	7.31836853	23.03072352	7.795534406	47.1746259	6.705
-93.25	17.25	117.655801	8.658229274	22.99405936	9.204628683	48.44836153	6.23851
-93.25	17.75	107.2079569	10.22336321	22.9246454	10.45408134	49.14960145	6.01194
-93.25	18.25	102.019568	12.51549848	22.72624917	10.91693262	49.09818242	6.81722
-92.75	15.25	167.1171607	5.221108217	23.18599025	3.031537902	34.28312934	7.04944
-92.75	15.75	149.4371875	5.516693464	23.18382855	4.60913991	41.79027549	5.68938
-92.75	16.25	135.4530331	5.967311224	23.20420805	6.472239744	46.27331276	6.74435
-92.75	16.75	121.3300173	6.769143217	23.21226262	8.19545393	48.5661304	6.51566
-92.75	17.25	108.5850331	7.811381064	23.20927988	9.751703222	49.83861799	6.21511
-92.75	17.75	96.21794759	9.238245747	23.21403171	11.1104932	50.4301215	5.91658
-92.75	18.25	89.66631457	11.20558898	23.08137528	11.80340219	50.37486268	6.08022
-92.25	14.75	165.4690108	5.221575634	23.46139445	3.559007432	39.56265032	6.87954
-92.25	15.25	150.5895811	4.906283557	23.40391981	4.312791617	42.42489308	5.86467
-92.25	15.75	134.2576112	5.251757041	23.38964095	5.640706737	45.86806235	6.24148
-92.25	16.25	121.0701756	5.720307734	23.37018817	7.073797275	48.23305042	6.56034
-92.25	16.75	106.318878	6.480037773	23.38302018	8.695446022	50.15867864	6.37448
-92.25	17.25	98.53803061	7.375645628	23.38131598	10.17201265	51.37958469	6.33585
-92.25	17.75	89.16338366	8.702079995	23.31592338	11.12729107	51.6077558	6.30881
-92.25	18.25	84.78548104	10.50754558	23.1298091	11.55393387	51.59372692	6.48107
-91.75	14.25	162.6091275	5.522277031	23.62451925	3.892847578	41.7652133	6.8032
-91.75	14.75	142.2858657	4.729203855	23.60784051	4.539899758	43.85689471	6.09314
-91.75	15.25	126.4040505	4.605338689	23.57951373	5.509866596	46.51329111	5.61915
-91.75	15.75	119.7018121	4.983457344	23.5882882	6.795869087	49.22186031	5.64453
-91.75	16.25	107.2289369	5.491624745	23.55561057	8.009516717	50.82993807	6.27483
-91.75	16.75	96.88458951	6.230428563	23.51786959	9.25895451	52.0708598	6.32441
-91.75	17.25	87.32923599	7.136454156	23.45701894	10.34991386	52.82891532	6.60016
-91.75	17.75	81.72368351	8.245958578	23.37252828	11.13427587	53.15358356	6.45951
-91.75	18.25	75.25097452	9.650839773	23.17978863	11.3669499	52.80802023	7.19346
-91.25	14.25	146.4383668	5.106631608	23.73541651	4.788116267	45.64196264	6.36851
-91.25	14.75	129.7360172	4.346741561	23.73282873	5.699037704	47.84539716	5.84557
-91.25	15.25	110.8394305	4.269090873	23.75464904	6.708082549	49.82346879	5.44332
-91.25	15.75	100.3447185	4.561104338	23.71564013	7.675039644	51.40984291	6.22714
-91.25	16.25	95.50867151	5.237085594	23.69469898	8.857285427	53.07594159	6.52139
-91.25	16.75	87.00173377	5.991444474	23.62212557	9.836981133	54.04932805	6.80168
-91.25	17.25	78.92958684	6.880650397	23.53116661	10.69153093	54.71411454	7.25431
-91.25	17.75	70.07441871	7.77514794	23.40531426	11.27708007	54.9071088	6.83729
-91.25	18.25	67.14233682	8.964646398	23.24137323	11.4838952	54.67966147	7.32001
-91.25	18.75	67.00632212	10.42552185	23.00628882	11.37811978	54.33793174	7.57935
-90.75	14.25	130.7611957	4.607237039	23.82965263	5.708676635	49.02837803	6.12685
-90.75	14.75	113.3023484	3.973881497	23.88904692	6.934013692	51.21216615	5.8655
-90.75	15.25	99.69998655	3.807698457	23.8982778	7.952137005	52.59160174	5.68448
-90.75	15.75	87.46462317	4.242971852	23.85776201	8.717433282	53.70453256	6.59878
-90.75	16.25	82.99324592	4.921722884	23.766467	9.629312316	54.991419	6.64106
-90.75	16.75	77.37284049	5.814400639	23.68460367	10.34942979	55.95373413	7.32758
-90.75	17.25	68.86430678	6.510067626	23.57705993	10.97001425	56.55948765	7.12779
-90.75	17.75	62.06836271	7.405743479	23.45101744	11.53868588	56.996973	6.61745
-90.75	18.25	59.63069031	8.314442153	23.30949509	11.73165989	56.9412738	6.83729
-90.75	18.75	58.60183801	9.55629209	23.08464063	11.58141301	56.21085611	6.83729
-90.75	19.25	58.91021408	10.91132031	22.83143326	11.24868166	55.3198031	7.43967
-90.25	14.25	118.5032598	3.99348302	23.90078251	6.762766632	52.52759249	6.05507
-90.25	14.75	100.3670725	3.601494862	23.9880525	7.948415374	53.73617831	5.79579
-90.25	15.25	85.85146029	3.371974152	24.05623728	9.078941175	54.76055972	6.74245
-90.25	15.75	76.92920691	3.94401664	23.9582948	9.723393382	55.76077806	7.02952
-90.25	16.25	72.56907778	4.812252544	23.79705559	10.18223564	56.67482261	6.62512
-90.25	16.75	66.32604481	5.520958011	23.65417863	10.65863402	57.47556275	7.04983
-90.25	17.25	61.33450907	6.421458299	23.56549387	11.16521132	58.31594407	7.27099
-90.25	17.75	54.65361568	7.133478017	23.46032526	11.71306393	59.07326526	7.16764
-90.25	18.25	50.59977758	7.96590674	23.32496469	12.00727848	59.27031494	6.93586
-90.25	18.75	51.22420921	9.250453665	23.10544725	11.67399242	58.12444942	7.1484
-90.25	19.25	52.42215078	10.12417108	22.87745822	11.42622082	57.1294702	7.59711
-90.25	19.75	53.03385174	10.97216634	22.67481765	11.12542062	56.03673466	7.81818
-90.25	20.25	53.43461481	11.52894939	22.51716143	10.94138276	55.0469331	7.81818
-90.25	20.75	54.80086167	12.2501078	22.34965015	10.63567023	53.79132695	7.87388
-89.75	13.75	126.7490152	4.713889299	23.8501366	6.458842315	54.27964767	6.39609
-89.75	14.25	107.8865324	3.738341023	23.90080209	7.617349826	55.52277923	6.4865
-89.75	14.75	89.05935648	3.327723854	23.98028622	8.726520434	56.23637061	6.11115
-89.75	15.25	75.87289497	3.352715406	24.0308227	9.722438054	56.70451744	6.33941
-89.75	15.75	66.53154611	3.980459741	23.89863384	10.12192511	57.33121092	6.97551
-89.75	16.25	62.51167033	4.865848302	23.70965473	10.30911195	57.95138075	6.9057
-89.75	16.75	59.40630529	5.685197459	23.5664756	10.67850793	58.72573695	7.35603
-89.75	17.25	54.55886831	6.718588814	23.46077016	11.06675819	59.53905662	7.79051
-89.75	17.75	49.3293166	7.525105537	23.36117176	11.44931942	60.2868255	7.98734
-89.75	18.25	46.77033794	8.351255764	23.2452337	11.69839666	60.49802758	7.6342
-89.75	18.75	47.49240443	9.231322681	23.04743315	11.46683755	59.46414334	7.81818
-89.75	19.25	48.5651312	9.869824535	22.86138642	11.16870597	58.42004301	7.81818
-89.75	19.75	49.17753669	10.49101521	22.7004509	11.00895481	57.44979652	7.81818
-89.75	20.25	51.2908645	11.18751298	22.55909866	10.88872983	56.48679987	7.81818
-89.75	20.75	51.07444999	11.5486331	22.43487649	10.8314098	55.45061375	7.87388
-89.75	21.25	57.98434749	13.29389063	22.14829763	9.832423924	53.21871327	7.87388
-89.25	13.75	114.7101771	4.918845009	23.85868594	7.372834805	58.11377521	6.54607
-89.25	14.25	97.63014573	3.99253522	23.86041063	8.381911499	58.55324166	6.80274
-89.25	14.75	81.43066773	3.66165142	23.85753373	9.164641703	58.74257563	6.89642
-89.25	15.25	70.31663779	3.713296885	23.81746891	9.851973337	58.92564579	5.97361
-89.25	15.75	62.76545996	4.513288157	23.71091939	10.23571384	59.28524699	6.58593
-89.25	16.25	57.17979117	5.231175117	23.54518518	10.25414236	59.40832433	6.75898
-89.25	16.75	53.60347474	6.443103716	23.39128885	10.32370229	59.75805721	6.44981
-89.25	17.25	51.52032462	7.441163436	23.27893525	10.53944053	60.24110995	7.06491
-89.25	17.75	48.49954533	8.509309274	23.17657299	10.61531626	60.57591697	7.00216
-89.25	18.25	48.19787595	9.332412243	23.04639306	10.70657209	60.58218248	7.81039
-89.25	18.75	51.94158879	10.11830584	22.89816776	10.65863237	60.00001733	7.81818
-89.25	19.25	54.11659127	10.5921023	22.74838302	10.48571332	59.30749297	7.81818
-89.25	19.75	54.69193083	11.00800851	22.61880568	10.47158288	58.52567841	7.81818
-89.25	20.25	53.88273567	11.58282672	22.50394437	10.47398734	57.7823704	7.81818
-89.25	20.75	54.21543405	12.44616763	22.3415807	10.1889491	56.41356585	7.87388
-89.25	21.25	60.08933925	13.59537534	22.10596323	9.349520541	54.29436535	7.87388
-88.75	13.75	106.1987964	5.021230525	23.83043697	8.288173434	62.03096572	6.65434
-88.75	14.25	89.98620572	4.071903638	23.76627893	9.080265029	61.80303759	6.81294
-88.75	14.75	76.44626443	3.673275987	23.69176955	9.733634275	61.5093424	6.81121
-88.75	15.25	63.89871119	4.205822999	23.5981921	10.07369589	61.33493967	6.05805
-88.75	15.75	58.38267633	4.93345951	23.47663399	10.23678791	61.25598026	6.39984
-88.75	16.25	53.32635088	5.92049342	23.32276886	10.0906889	60.9484819	6.08347
-88.75	16.75	50.95345067	7.18798357	23.16310492	9.850574956	60.74728268	5.15174
-88.75	17.25	48.82727178	8.470263973	23.01208912	9.591576268	60.55575616	6.66675
-88.75	17.75	52.76064866	9.663377254	22.92644898	9.545616396	60.65135733	7.21965
-88.75	18.25	58.98108077	10.67400946	22.79864924	9.421558334	60.28726786	7.54335
-88.75	18.75	62.30086299	11.09567893	22.68670772	9.451568238	60.25840879	7.4
-88.75	19.25	63.46991768	11.4759531	22.58739179	9.57251381	59.88615038	7.81818
-88.75	19.75	63.46596995	11.76356412	22.49087857	9.70077227	59.45189593	7.81818
-88.75	20.25	63.17936842	12.16962333	22.37946037	9.724878699	58.76076149	7.81818
-88.75	20.75	62.53318694	12.95234418	22.2518144	9.501080415	57.66011277	7.87388
-88.75	21.25	64.4481535	14.37430905	22.02414313	8.833551659	55.47921512	7.87388
-88.25	13.25	116.2307584	6.658953575	23.90294595	8.515408745	66.40024844	6.2525
-88.25	13.75	98.32889819	5.057512153	23.7791306	9.173695162	65.66961529	6.77434
-88.25	14.25	82.89422144	4.119461274	23.64677837	9.754671415	64.92170676	6.57213
-88.25	14.75	68.82487728	3.73852568	23.51081951	10.27493313	64.33375989	7.41167
-88.25	15.25	58.89271565	4.380792629	23.36676802	10.34877524	63.72511769	6.14665
-88.25	15.75	52.77666468	5.180655284	23.21407109	10.19290918	63.08168269	6.15819
-88.25	18.25	70.75490903	12.16118041	22.52147797	8.053387811	59.91958153	7.69754
-88.25	18.75	73.24362859	12.44217286	22.44682979	8.115413508	59.92750603	7.87388
-88.25	19.25	73.45973156	12.63264321	22.39060629	8.494054427	60.26228662	7.87388
