x	y	bio.16	bio.17	bio.1	bio.2	bio.3	S_PH_H2O
-106.75	23.75	473.6158529	25.67861268	21.89870451	10.20341378	54.00425372	7.58028
-106.75	24.25	503.649166	32.36127141	19.70730988	14.43383366	57.44698168	6.80717
-106.75	24.75	526.0459387	43.99886161	17.56488069	16.49172968	57.84618094	6.37069
-106.25	23.25	500.9304023	25.05596837	21.45851954	10.21499921	54.96378096	7.35166
-106.25	23.75	536.4491835	35.37782626	19.25070663	12.78033938	56.80959131	6.54372
-106.25	24.25	568.2467192	46.34287739	16.93444469	15.00317008	57.6554565	6.35642
-105.75	22.75	531.4673436	24.34222332	20.84800189	12.08582009	58.03795755	7.56947
-105.75	23.25	565.7431492	32.19928307	18.72851374	14.09696302	58.56732365	6.5173
-105.75	23.75	592.9830704	45.73174704	16.48936119	14.87028309	58.38621839	6.35131
-105.25	19.75	580.8888638	22.94488239	23.9066078	6.769833871	53.77009885	6.42115
-105.25	20.25	599.0213015	23.52093593	23.20115495	8.521241398	55.50982965	6.41606
-105.25	20.75	589.4978929	24.11364278	22.82922829	9.479559447	57.02817322	6.42663
-105.25	21.25	551.3379562	21.81391203	22.7176849	10.24003672	58.93081665	6.65726
-105.25	21.75	527.40133	22.50322624	22.55691676	11.10096434	60.0463661	7.41239
-105.25	22.25	547.2755958	27.84448555	20.64756777	12.70732841	60.07393235	7.20428
-105.25	22.75	579.3308881	32.66379795	18.40706114	14.65708174	60.22313399	6.67066
-105.25	23.25	603.6714386	42.0480185	16.27234784	16.2115342	60.16847382	6.35092
-104.75	19.25	612.6675716	27.83596771	23.62826285	7.01348517	54.14305301	6.42093
-104.75	19.75	659.8767773	31.03563947	22.09148723	9.087128119	54.84358988	6.47353
-104.75	20.25	681.4404464	33.16147497	20.82738139	10.85373907	55.71161832	6.35411
-104.75	20.75	664.7463245	33.84978288	20.31974559	12.05415753	57.37997783	6.35213
-104.75	21.25	624.2329302	32.73884543	20.03516075	12.92058731	59.28864543	6.35551
-104.75	21.75	591.5008077	33.2413142	19.33777055	13.83138154	60.68766152	6.41775
-104.75	22.25	587.9649038	37.40775147	17.88154911	14.73249203	60.99460514	6.35305
-104.75	22.75	605.9275377	45.77910149	15.96144607	15.74223253	60.81615271	6.35
-104.25	19.25	677.6419922	35.76123204	22.12487722	9.635402835	56.25789688	6.45389
-104.25	19.75	733.4099972	42.13017617	20.0786694	11.5160874	55.81018812	6.37744
-104.25	20.25	783.2215871	46.0579079	18.08752389	13.34359848	55.63066548	6.34574
-104.25	20.75	740.093344	46.5269874	17.63050948	14.21743741	57.54571928	6.34719
-104.25	21.25	672.6066697	44.87661152	17.35617796	15.1816216	59.80736964	6.41686
-104.25	21.75	626.6011036	44.06283127	16.66694565	16.00447163	61.18802624	6.50876
-104.25	22.25	613.5088855	50.60475482	15.53118598	16.06664071	61.22618263	6.35
-103.75	18.75	663.3397638	40.80300431	22.88287105	9.328919592	57.97282052	6.28668
-103.75	19.25	710.1943656	47.4561657	20.84281764	11.65852432	57.91208817	6.3242
-103.75	19.75	762.3178975	57.44622229	18.48277211	13.43921554	57.43293909	6.35114
-103.75	20.25	798.4634907	63.5386193	16.43750092	14.77898274	57.20399865	6.29014
-103.75	20.75	755.8555689	64.96672116	15.74525051	15.62069179	58.73578525	6.28564
-103.75	21.25	684.0238326	60.70886062	15.40858746	16.22571785	60.62816495	6.36851
-103.75	21.75	627.1417101	60.28643396	14.86818207	16.85373729	61.83280337	6.42191
-103.25	18.75	674.2622352	52.48217727	22.00883227	11.25081732	59.62069409	6.50399
-103.25	19.25	708.573994	61.87759206	19.75786503	13.50439732	59.7006705	6.42086
-103.25	19.75	752.5759087	75.19263159	17.47067013	14.67244843	59.54781741	6.40319
-103.25	20.25	765.3506567	84.80258133	15.53516875	15.32289675	59.6516733	6.34167
-103.25	20.75	726.6329276	85.45909597	14.64647365	16.0709836	60.70023303	6.49471
-103.25	21.25	655.445874	80.41133301	14.1899855	16.71300322	62.02229924	6.67971
-102.75	18.25	665.4677691	54.9756266	23.43463262	9.195483975	59.64610516	6.55442
-102.75	18.75	674.6614233	63.10723333	21.27186292	13.51103777	61.14052155	6.75608
-102.75	19.25	700.6614669	74.87200357	18.98876342	15.34300281	61.54163843	7.06123
-102.75	19.75	730.6308983	92.59607097	16.719384	15.63448037	61.6569043	6.91302
-102.75	20.25	742.5127523	109.1007471	14.5127755	15.77021981	61.93700329	7.30946
-102.75	20.75	687.4854331	105.0618544	13.83434205	16.37226336	62.77399994	6.61106
-102.25	18.25	687.2290396	70.49892907	22.81518866	10.60717966	60.35936421	6.80395
-102.25	18.75	685.7413997	72.77864159	20.7802005	14.25058191	62.1142324	7.02668
-102.25	19.25	691.5321702	85.92126	18.62226569	16.17611437	62.9026705	6.73394
-102.25	19.75	696.4513934	107.0986119	16.42535951	16.49477734	63.43023222	6.49306
-102.25	20.25	684.3348759	125.0813349	14.54170658	16.55438477	63.72353162	7.40602
-101.75	18.25	725.7261136	66.33267762	22.13131094	11.94272225	61.14214659	6.87861
-101.75	18.75	696.0483646	66.66340181	20.33539963	15.18568865	63.00867583	7.28191
-101.75	19.25	682.0208711	77.7979521	18.27931701	16.68252354	64.08775077	6.65376
-101.75	19.75	663.1072304	94.97184308	16.21829078	17.09985368	64.7298131	6.80205
-101.25	17.75	810.2831121	67.18660835	22.82338383	9.940523098	58.54539296	6.7928
-101.25	18.25	761.3277814	62.5534694	21.25342227	13.31644763	61.97836355	6.50432
-101.25	18.75	710.5830385	59.80056977	19.76996322	16.27365235	63.87694818	6.41306
-101.25	19.25	679.2231494	71.22081281	17.71858104	17.31660112	64.91751804	6.35075
-100.75	17.25	831.7814302	67.75214623	23.35318782	8.335920509	57.74637711	5.98621
-100.75	17.75	824.3354897	64.43958982	21.7055981	11.50867911	60.4513816	6.52727
-100.75	18.25	787.7200915	62.23316395	19.96946077	14.33436411	62.96979872	6.43271
-100.75	18.75	748.7484504	63.86254491	18.35251769	16.36840026	64.69313972	6.34361
-100.25	17.25	835.6729268	62.66784498	22.36115701	10.16186574	60.07226964	5.99285
-100.25	17.75	835.2495737	62.66842191	20.35135993	13.25756843	61.85864168	6.49656
-100.25	18.25	810.1488398	63.77330094	18.51442005	15.29079555	63.44715929	6.38539
-99.75	17.25	842.7067524	57.09597455	21.3779474	11.5663084	61.24788428	6.34045
-99.75	17.75	843.2802621	60.10257313	19.06691718	14.57493308	62.58356805	6.40944
-99.75	22.25	284.385507	148.6089914	16.60960305	16.37593541	63.76360122	8.07845
-99.75	22.75	277.9071734	159.1783385	16.50707699	16.25733611	62.24645574	8.0033
-99.75	23.25	279.5086847	177.0979385	16.08679293	15.72387577	60.10886597	8.0758
-99.75	23.75	290.9923018	194.9691427	15.82613125	14.96234502	58.19324682	8.48421
-99.25	16.75	827.4516387	45.40409881	23.08731202	8.472625409	61.14228858	5.78645
-99.25	17.25	842.857596	50.90942635	20.32925425	11.97673658	62.32633352	6.44802
-99.25	17.75	835.6156833	58.90938334	17.86115084	14.74185765	63.56081875	6.64713
-99.25	21.75	296.6085166	149.269567	17.92780415	16.22749282	63.96582805	7.80589
-99.25	22.25	264.2014603	145.2226423	18.61935741	16.20137205	62.2309737	8.00627
-99.25	22.75	254.6454626	150.1906316	18.58115492	15.78101863	60.37042083	8.01522
-99.25	23.25	258.8592474	164.3873082	18.18266137	15.28229905	58.38584881	8.07534
-99.25	23.75	268.819234	182.491601	17.74050434	14.51416548	56.34893853	8.263
-99.25	24.25	293.345459	198.9761996	17.54572554	14.17929146	54.56147443	8.12568
-98.75	16.75	841.0002568	37.96789397	22.2604445	9.400942757	62.16876103	5.90406
-98.75	17.25	845.4982954	46.42558565	19.01030734	12.71673543	63.09103901	6.42315
-98.75	20.75	436.5169752	191.7367357	15.86417027	13.34765256	64.28989358	6.24216
-98.75	21.25	342.3134471	168.7758589	18.39853219	14.76793789	63.15649623	7.33843
-98.75	21.75	266.1942539	147.3678852	20.38763788	15.95466752	61.98289167	8.0603
-98.75	22.25	247.4351551	138.4717413	20.7884202	15.33863489	60.00406598	8.08977
-98.75	22.75	242.0989556	136.1363896	20.73579112	14.84669698	58.22537283	8.09053
-98.75	23.25	240.7910184	143.8232701	20.31771831	14.25514312	56.32599915	7.85147
-98.75	23.75	254.3900383	163.6273821	19.72185574	13.28860178	53.82342689	8.13211
-98.75	24.25	262.7407488	178.3696023	19.36477944	13.06681217	52.09768139	8.22312
-98.75	24.75	269.6621591	179.2262248	19.57784531	13.13880742	50.8692861	7.99999
-98.75	25.25	255.8653445	166.2446987	20.24591599	13.24640904	49.72205963	7.97938
-98.25	16.25	834.6471951	24.62508559	24.36796219	7.311614903	60.74383338	5.58352
-98.25	16.75	845.8666936	37.53697103	21.18751309	10.2244612	62.47191176	6.29954
-98.25	17.25	841.6038724	50.85699867	17.85571165	12.98049025	63.4190151	6.42534
-98.25	20.25	476.9446213	224.1137184	15.2643855	11.68360419	64.1040664	6.4383
-98.25	20.75	397.297131	206.9731728	17.55228694	11.88130827	61.10892639	7.32755
-98.25	21.25	319.9992569	176.5360389	20.30567989	12.90930616	59.30270425	7.99466
-98.25	21.75	260.45119	149.3704197	22.32715201	13.99127482	58.43695671	8.10922
-98.25	22.25	255.1760057	137.7482568	22.44868301	13.02551104	56.2061753	8.11
-98.25	22.75	254.5990334	131.0748679	22.31729903	12.32402518	54.1488261	8.02156
-98.25	23.25	255.8914803	133.860774	21.98642002	11.83656611	52.26939169	7.61935
-98.25	23.75	263.2982751	151.4078231	21.28679037	10.97512212	49.79852494	7.65161
-98.25	24.25	258.0046616	163.9379951	20.86391421	10.73031797	48.00023735	7.69609
-98.25	24.75	245.2364503	165.3197588	20.90819707	10.77090988	46.85150925	8.10171
-98.25	25.25	228.7008134	156.974028	21.24738529	10.90983875	46.16938768	7.97787
-97.75	16.25	831.1281609	26.49710058	22.55955562	8.767135335	61.26488234	6.2717
-97.75	16.75	825.4442214	43.36267728	19.79042117	10.87011866	62.25269884	6.50625
-97.75	19.75	483.6389968	211.467507	16.09267144	12.1104689	66.14670112	6.43883
-97.75	20.25	414.2121703	224.2208308	17.66317339	10.59290911	60.47430748	7.48036
-97.75	20.75	379.3747637	211.2887698	19.68124209	9.87199629	55.72644388	8.0877
-97.75	21.25	344.3317189	184.312801	21.61059917	9.625909917	52.61764735	8.10121
-97.75	21.75	320.8626304	161.3024208	22.9770367	9.482773	50.51968359	8.11
-97.75	23.75	306.8657272	154.6264268	22.37642576	7.319354264	41.59708196	8.09371
-97.75	24.25	288.6493236	158.5797389	22.13254842	7.12798551	39.89705443	8.09463
-97.75	24.75	268.893495	159.2122397	22.05309817	7.198455708	39.18064189	8.11
-97.75	25.25	253.4639974	158.3824778	22.03196249	7.611854946	39.43186325	8.11
-97.75	25.75	241.6257622	157.1454939	22.08409127	8.034820553	39.59820084	8.08905
-97.25	16.25	804.9939125	27.72794423	21.3893099	10.21554727	60.8905868	6.49536
-97.25	16.75	794.120789	50.28032755	18.96324365	11.50784132	61.91013031	6.47701
-97.25	18.75	550.7694138	182.0117265	15.24187565	13.68218366	70.26913028	6.55752
-97.25	19.25	475.847739	207.2204485	16.38295402	12.39362956	67.75631173	6.63477
-97.25	19.75	421.7536106	223.4003408	18.22478937	10.63250604	61.61367302	6.75038
-97.25	20.25	402.6804894	232.1681302	20.07229875	8.988893232	54.28576193	8.03485
-97.25	20.75	396.4434077	216.0349811	21.5075782	7.512755153	48.23773476	8.10996
-97.25	25.75	273.6604725	170.8053116	22.417205	4.87825184	30.69858148	7.99479
-96.75	15.75	769.9344354	17.37961171	23.37862273	7.998749776	57.91311978	6.55903
-96.75	16.25	749.0927184	30.39557138	21.32081518	10.59472857	60.76259534	6.46842
-96.75	16.75	722.1676042	56.41001484	19.17723783	11.73097083	62.03003466	6.31797
-96.75	18.25	558.0231276	155.7285523	16.67613014	12.42226224	66.31377733	6.21617
-96.75	18.75	474.3899097	191.5501038	17.38497707	11.97631549	66.25530322	6.15897
-96.75	19.25	425.1902273	213.2578635	18.65771957	10.60168642	62.52262582	5.91883
-96.75	19.75	422.2962043	225.0817078	20.33715384	8.504069508	54.85865419	6.74418
-96.75	20.25	419.5323755	230.4599474	21.88098628	6.799792549	46.92791095	8.10813
-96.25	15.75	712.1776308	17.79676179	23.62187018	8.007070143	56.6458498	6.54617
-96.25	16.25	671.2104139	32.56938131	22.07254389	10.34532547	60.38985725	6.4186
-96.25	16.75	626.1690473	59.60034728	20.44443466	11.70743145	62.20162855	6.44107
-96.25	17.75	529.7878411	125.4439872	18.88742089	11.9964349	62.96815744	6.14196
-96.25	18.25	462.4890844	158.8389825	19.32056809	11.1228953	62.07452281	6.15009
-96.25	18.75	415.7623432	188.626917	20.43100429	9.698454876	59.68994616	6.0251
-96.25	19.25	417.250097	208.3981788	21.42380111	8.13738469	54.59411393	6.00943
-95.75	16.25	588.6496614	31.5791112	22.97382843	10.48059864	59.41532494	5.96923
-95.75	16.75	543.6398181	61.19329397	21.89602509	11.73503882	60.87045909	6.46755
-95.75	17.25	479.4695874	93.53702429	21.24768242	12.35237264	61.43619417	5.98053
-95.75	17.75	424.2371388	126.7504654	21.17648154	11.78024212	60.64186303	6.16795
-95.75	18.25	392.9175582	159.1887499	21.79726372	9.991177716	57.88751938	6.81333
-95.75	18.75	387.9606268	186.1817411	23.15173174	7.743791739	52.72507647	6.83177
-95.25	16.25	577.1623296	35.28219771	23.79203734	9.732577352	57.56797391	6.75198
-95.25	16.75	516.6052359	63.78276427	23.05221025	11.09188657	59.01283034	6.53131
-95.25	17.25	447.0167732	95.84519622	22.76010576	11.52212708	59.0056916	6.21946
-95.25	17.75	387.5527857	128.1044228	22.81668105	10.75286878	57.65936719	6.04237
-95.25	18.25	397.0856047	156.8757648	23.53839469	8.64017339	53.72422065	6.28684
-94.75	16.75	529.2528399	69.71829083	23.64534137	10.47751303	57.50431049	6.69053
-94.75	17.25	455.1944665	101.9374338	23.43556426	10.91999944	57.27129263	6.07977
-94.75	17.75	405.6295641	132.8893562	23.83268915	9.765594443	54.91679228	5.87141
-94.75	18.25	432.0678008	138.218453	24.35081496	7.50436821	50.45838342	5.49942
-94.25	16.25	653.2656374	44.65029619	24.15273264	8.78822724	55.8435114	7.16501
-94.25	16.75	562.4711919	78.80295023	23.42641445	10.43871116	57.6046773	6.38575
-94.25	17.25	474.6218784	111.8468086	23.56363292	10.81279214	56.72651328	5.97901
-94.25	17.75	445.9027708	141.0292109	23.98607577	9.612271694	54.23795764	6.51045
-93.75	16.25	713.2030802	61.86775733	23.0395159	9.324845344	58.54057915	6.72402
-93.75	16.75	609.0698935	92.03563198	22.71449723	10.56023069	58.90854263	6.45551
-93.75	17.25	503.4541537	122.8119686	22.99375421	10.74050668	57.80165648	5.32406
-93.75	17.75	483.4108472	149.0349352	23.60291389	9.35679563	54.85378631	6.40232
-93.75	18.25	487.8483229	142.2638648	24.45996	6.684755171	48.92828354	7.534
-93.25	15.75	868.7595087	56.48391891	22.31371518	8.501248937	59.64040945	6.80843
-93.25	16.25	776.1607425	79.01737307	21.45190566	10.27374886	60.74483942	6.25527
-93.25	16.75	646.407517	105.6782924	21.53121324	11.32297145	61.54795394	6.705
-93.25	17.25	531.8858523	134.1907358	22.07607405	11.28997437	60.19403622	6.23851
-93.25	17.75	498.030968	155.292796	23.07729084	9.820414873	57.12497018	6.01194
-93.25	18.25	481.0885378	154.3498081	24.24270494	7.075467636	51.15873433	6.81722
-92.75	15.25	963.9682987	48.91564999	22.63213239	7.623582514	60.56568309	7.04944
-92.75	15.75	895.9052047	69.8801688	20.6753258	9.888614348	61.7937213	5.68938
-92.75	16.25	809.1665505	91.53391433	19.79333245	11.55993563	62.5236848	6.74435
-92.75	16.75	653.9523254	112.4001053	20.63759869	12.24711191	63.42563636	6.51566
-92.75	17.25	533.414844	137.672189	21.48244652	12.25946759	62.92629817	6.21511
-92.75	17.75	485.9205743	154.1053253	22.74896725	10.77749684	60.02903592	5.91658
-92.75	18.25	450.5643633	161.2411069	24.33238463	7.886370148	54.46166104	6.08022
-92.25	14.75	970.3104842	46.27583753	22.63927569	7.533432353	62.37154576	6.87954
-92.25	15.25	921.0242688	61.70536343	20.98452335	9.324972893	63.37767313	5.86467
-92.25	15.75	844.3420411	78.22624482	19.78325455	10.78283064	63.88484479	6.24148
-92.25	16.25	735.1971318	94.09916171	19.59535276	11.92765151	64.47930168	6.56034
-92.25	16.75	597.1429702	108.1476785	20.58914361	12.60246592	65.18191871	6.37448
-92.25	17.25	490.9070656	121.8966866	21.94481573	12.72138333	64.9936804	6.33585
-92.25	17.75	437.5975783	132.8924782	23.53161458	11.29089373	62.3133229	6.30881
-92.25	18.25	402.2820472	138.6674939	24.90869438	8.672830337	57.40562279	6.48107
-91.75	14.25	904.814723	46.21195894	22.58199993	7.422090583	63.09865925	6.8032
-91.75	14.75	914.4114496	61.71247717	20.32813755	10.14951118	64.39013081	6.09314
-91.75	15.25	855.1154436	73.43810152	19.43764169	11.09282821	65.69210968	5.61915
-91.75	15.75	757.3665632	84.68210911	18.92016169	11.57299379	65.85615035	5.64453
-91.75	16.25	643.0134161	93.89262917	19.32179241	12.10575963	66.30868694	6.27483
-91.75	16.75	517.7175787	99.08312444	20.93889169	13.00250117	67.0644955	6.32441
-91.75	17.25	423.7626695	102.5629784	23.05076581	13.27041018	66.75827264	6.60016
-91.75	17.75	372.3945828	107.7213096	24.60386605	12.20112223	64.75043447	6.45951
-91.75	18.25	348.8687216	113.2566377	25.62419582	9.633932903	59.43789435	7.19346
-91.25	14.25	841.45783	52.26011694	21.55149914	8.799059628	64.47618065	6.36851
-91.25	14.75	850.4719671	71.05923473	19.02527191	11.95578825	65.62879475	5.84557
-91.25	15.25	768.9400706	78.38949275	18.71469502	12.3141837	67.15684742	5.44332
-91.25	15.75	658.1543948	86.09315145	18.70197896	12.33145217	67.44347781	6.22714
-91.25	16.25	546.6336543	91.37247237	19.48092151	12.45729724	67.86432206	6.52139
-91.25	16.75	441.2844334	90.57017979	21.64911405	13.21987495	68.36612713	6.80168
-91.25	17.25	361.4328049	88.88937447	23.88655896	13.77634819	68.01173146	7.25431
-91.25	17.75	320.0442202	91.7565786	25.27722764	12.86617146	65.83173988	6.83729
-91.25	18.25	310.5465025	97.56008556	25.94545473	10.36621525	61.1489219	7.32001
-91.25	18.75	300.4083941	96.96919123	26.62027578	7.945122292	54.92651391	7.57935
-90.75	14.25	750.5714957	53.40541115	21.29216665	9.269380528	64.98762983	6.12685
-90.75	14.75	731.3464875	69.68150462	19.3839392	11.74468538	66.89249841	5.8655
-90.75	15.25	659.8799871	79.42271315	19.03266272	12.70639559	67.85674143	5.68448
-90.75	15.75	558.6134147	84.10247376	19.67063193	12.89748621	68.60740876	6.59878
-90.75	16.25	458.6778485	87.40195086	20.99786608	12.9207441	69.17924933	6.64106
-90.75	16.75	376.6830667	88.12097991	22.60514827	13.11817026	68.71653639	7.32758
-90.75	17.25	331.1599839	88.88621651	24.10107044	13.22836893	68.03612241	7.12779
-90.75	17.75	307.7017651	93.30157124	25.1809972	12.52328616	66.07015412	6.61745
-90.75	18.25	304.1651086	99.45169638	25.64711644	11.03628353	63.04181823	6.83729
-90.75	18.75	302.405938	104.0448483	25.78870474	9.554314997	59.60215343	6.83729
-90.75	19.25	300.6636567	106.3794177	25.85166512	8.488659148	56.58998386	7.43967
-90.25	14.25	671.429537	55.0761182	21.10130186	9.716358413	64.96207148	6.05507
-90.25	14.75	637.342161	71.27836199	19.1920699	12.00341232	66.73549572	5.79579
-90.25	15.25	560.1027324	80.9815451	19.48042597	12.7673278	68.00287437	6.74245
-90.25	15.75	462.2623688	84.93340796	20.93641539	13.06006464	69.38647822	7.02952
-90.25	16.25	372.1317624	86.6065403	22.47465924	13.00330227	69.66871738	6.62512
-90.25	16.75	325.3327215	91.00676279	23.5004148	12.74495491	68.70277363	7.04983
-90.25	17.25	308.4693994	94.48717651	24.53258937	12.44100726	67.74323825	7.27099
-90.25	17.75	303.9671423	100.6202734	25.11691183	11.97203653	66.28168254	7.16764
-90.25	18.25	307.2832551	110.4338282	25.13850986	11.32720233	64.64093197	6.93586
-90.25	18.75	312.9968207	118.6043047	24.93607992	10.74092114	62.95142243	7.1484
-90.25	19.25	306.3895801	118.931079	25.07851859	10.33350264	61.51372307	7.59711
-90.25	19.75	291.9788913	114.7175041	25.37644047	10.01783984	60.15819868	7.81818
-90.25	20.25	284.715317	111.796001	25.53825538	9.826946828	58.98074078	7.81818
-90.25	20.75	291.4655049	110.7822445	25.57088379	7.708513843	53.54322722	7.87388
-89.75	13.75	622.2805434	38.16316662	23.85455983	7.443591183	62.25884394	6.39609
-89.75	14.25	616.456899	60.21295421	21.29430399	10.02986318	64.71086895	6.4865
-89.75	14.75	579.4429488	77.98564476	19.59126479	11.82605146	65.99460815	6.11115
-89.75	15.25	507.438359	88.77595264	20.30307476	12.3356927	67.63079535	6.33941
-89.75	15.75	403.4153168	94.57822504	21.80111238	12.42680127	69.15891099	6.97551
-89.75	16.25	325.352519	98.72313224	23.34530786	12.29881716	69.13079071	6.9057
-89.75	16.75	305.6642423	105.7528255	24.14025569	11.68340493	68.06965311	7.35603
-89.75	17.25	306.5323394	112.7481682	24.72304994	11.49453316	67.40424056	7.79051
-89.75	17.75	310.9871011	120.5002758	24.91710819	11.21897266	66.52050842	7.98734
-89.75	18.25	315.2903777	128.2647953	24.64884615	11.11027381	65.8747044	7.6342
-89.75	18.75	320.914953	135.5105703	24.42461755	11.22751998	65.25462579	7.81818
-89.75	19.25	307.9181404	132.7362757	24.60996136	11.32119857	64.56290166	7.81818
-89.75	19.75	287.1267545	125.147142	25.0211786	11.49983673	63.91837013	7.81818
-89.75	20.25	271.9015083	117.927443	25.33102943	11.326896	62.72933515	7.81818
-89.75	20.75	273.7163367	113.9356924	25.45781013	9.152614358	58.02214561	7.87388
-89.75	21.25	280.9457734	108.4618221	25.51236027	6.276020888	49.62315877	7.87388
-89.25	13.75	595.7237132	45.54837834	23.75875139	8.481468723	63.20968004	6.54607
-89.25	14.25	588.2778951	70.31236234	21.47840465	10.16560469	63.92683605	6.80274
-89.25	14.75	552.4850372	93.14776904	20.26388937	11.23999062	64.71726463	6.89642
-89.25	15.25	481.0370372	107.7766112	20.93861358	11.42909058	66.18668565	5.97361
-89.25	15.75	389.2232845	116.0005709	22.53199959	11.11783003	67.95744634	6.58593
-89.25	16.25	328.6860929	125.40857	23.94350084	10.6297524	67.55752757	6.75898
-89.25	16.75	321.2797272	135.7836327	24.49771516	10.19362054	67.03177228	6.44981
-89.25	17.25	326.6125118	145.8410813	24.66637975	9.968802982	66.58013524	7.06491
-89.25	17.75	333.4093395	151.6071827	24.51098437	10.01703474	66.616334	7.00216
-89.25	18.25	333.0226842	154.6818695	24.40203431	10.27931835	66.45373253	7.81039
-89.25	18.75	324.7543918	154.0018946	24.29773375	10.93389721	66.73330127	7.81818
-89.25	19.25	304.7157233	145.3802964	24.47274934	11.44167668	66.48961572	7.81818
-89.25	19.75	284.1269666	135.5469073	24.84333929	11.70680928	65.69606673	7.81818
-89.25	20.25	267.5406141	125.7103278	25.17592877	11.39870276	64.18403263	7.81818
-89.25	20.75	264.3563447	120.0440231	25.38603531	9.52725558	60.00860798	7.87388
-89.25	21.25	269.0838693	119.0378728	25.39955675	6.997214448	53.03655811	7.87388
-88.75	13.75	567.3557611	53.39843154	23.59783477	9.646113191	64.07805281	6.65434
-88.75	14.25	579.2165959	86.75256216	21.26591366	10.57958376	63.36689972	6.81294
-88.75	14.75	561.4140777	116.2064745	19.88715814	11.02707682	63.054704	6.81121
-88.75	15.25	475.2298445	133.8703206	21.09175879	10.41976809	64.27745776	6.05805
-88.75	15.75	391.4318722	145.9381196	23.11785229	9.678192032	65.99579019	6.39984
-88.75	16.25	344.0367939	149.3092742	24.74734431	8.735764807	65.31701257	6.08347
-88.75	16.75	351.6168406	153.3809811	24.80227421	8.308783948	64.49403554	5.15174
-88.75	17.25	361.854259	163.4029891	24.55309626	8.11870376	64.80822662	6.66675
-88.75	17.75	366.1783613	172.3249173	24.39675532	8.239629624	65.39338513	7.21965
-88.75	18.25	355.9184116	181.1565994	24.38130067	8.871124543	66.00695193	7.54335
-88.75	18.75	334.4913015	175.2570342	24.21683999	9.976262535	67.4027201	7.4
-88.75	19.25	309.4335157	161.6052064	24.41989008	10.63060629	67.16059328	7.81818
-88.75	19.75	283.1446612	146.1349496	24.84759884	11.07577788	66.31227219	7.81818
-88.75	20.25	262.3567859	133.3800342	25.19513695	11.41546113	65.48328529	7.81818
-88.75	20.75	261.6434701	128.8948301	25.29158564	9.490109555	61.17489731	7.87388
-88.75	21.25	265.9153689	127.625201	25.30604723	6.949989559	54.09592579	7.87388
-88.25	13.25	553.58024	36.32330208	25.26400322	9.345067615	64.71303772	6.2525
-88.25	13.75	557.3210323	67.61290708	23.10787668	10.67446097	64.75704311	6.77434
-88.25	14.25	570.2860703	107.1170624	20.99233851	10.93065818	63.4418289	6.57213
-88.25	14.75	553.0482594	142.3772228	20.04262594	10.50488403	62.44443406	7.41167
-88.25	15.25	506.6810697	168.2855736	21.21969317	9.429851138	62.7410914	6.14665
-88.25	15.75	445.6707727	169.7832106	23.12942931	8.144854256	63.64132836	6.15819
-88.25	18.25	390.2624781	188.9852504	24.53228737	6.851387439	63.13034321	7.69754
-88.25	18.75	356.8248189	190.4795267	24.4628312	7.816614817	64.79495343	7.87388
